client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453105.mp3	Ашаҳаҭрагьы Аллаҳ изы шәахӡыӡааны инашәыгӡа.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453144.mp3	Уи ԥсахрак алагалара ҟалашьа змам усуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453146.mp3	Ԥҳәыс заӡәык, мамзаргьы шәнапаҵаҟа иҟоу амаҵуҩԥҳәыс дазшәырха.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453148.mp3	Мыса ҩынҩажәа ҵхы азы ажәа иаҳҭахьан.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453149.mp3	Ишәгәалашәома, ауаа рҭыԥ рахцара азин шшәымамыз?	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453150.mp3	Ҳәарада, Аллаҳ урҭ зҿу ишахәҭоу ала издыруа иоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453261.mp3	Аллаҳи нарцәытәи амши азхазҵаз ирабжьгоу абри ауп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453262.mp3	Ижәлар анамази, азеқьаҭи анагӡара рыдиҵон, уи Инцәагьы дизыразын.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453263.mp3	Дара рзы ицқьоу ҳалалны, иҟьашьугьы ҳарамны иԥхьаӡоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453264.mp3	Семуд жәлар ракәзар, урҭгьы амҩа иаша дҳарбеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453265.mp3	Аллаҳ иажәа ада еиҳа зажәа иашада?	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453311.mp3	Имԥсызгьы дшыцәоу иԥсы ихихуеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453312.mp3	Аусқәа зегьы аҵыхәтәаны Аллаҳ мацара иахь ихынҳәуеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453313.mp3	Аԥсы шышәхамызгьы, аԥсҭазаара шәзаԥызҵаз мап шԥеицәышәкуеи? Уи шәыԥсы шәхихуеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453314.mp3	Наунагӡатәи агәырӷьара зыхәҭаа алам иакәзар, уи дацәыбналоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453315.mp3	Агәнаҳауаа рхаҿсахьа мацарала иудыруеит, нас рԥырцәқәеи рышьхәақәеи рыла иаанкылахоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453356.mp3	Абасҟак аамҭа ишәыцыз ауаҩы, ҳәарада, аҩсҭаа дызхалаз аӡәы иакәӡам.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453357.mp3	Арахь ҳара уи адунеи аҿы далаҳкаахьеит. Хымԥада, уи нарцәгьы абзиақәа дрылаԥхьаӡахоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453358.mp3	Закәытә ҵыхәтәа цәгьоузеи уи!	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453359.mp3	Уа арӷьарахь иҟоу, абзиара умаз уара!	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453360.mp3	Шәарҭ уи аамҭазы шәынцәа иҟынтә ацхыраара шәаҳәон.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453380.mp3	Ҳара иаҳуалу, Аллаҳ идҵақәа иаартыҵәҟьаны шәзеиҭаҳәароуп,- рҳәеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453382.mp3	Ашьҭахьгьы рмапкра иҵегьы иацызҵаз, Аллаҳ иагьранаижьуам, амҩа иашахьгьы икылигом.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453383.mp3	Шәарҭ шәаныԥсылманха ашьҭахь, уи шәара мапкра шәыдиҵарц дыҟоума?	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453384.mp3	Урҭ уа наунагӡа инхараны иҟоуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453385.mp3	Уи иззиҭаху ианаижьуеит, иззиҭахугьы диргәаҟуеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453396.mp3	Аллаҳ, хымԥада, иҟашәҵо зегьы акы агымкәа ибоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453397.mp3	Амҩа иаша шәанылап ҳәа Мыса ашәҟәы иҭаны, аиашеи ахәанчеи еилзырго аԥҟарақәа шәзылбааҳгеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453398.mp3	Избанзар агәымбылџьбаҩцәа ирыхәҭоу ахьырхәра абри ауп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453399.mp3	Ишәышьклаԥшуа итәоу ауаа, Аллаҳ иааирак шәаҭәеишьар, шәареи ҳареи ҳаицымзи!- рҳәоит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453400.mp3	Ауааԥсыра рыԥсы рхаҵаны џьарак реизгра акәзар, ҳара ҳзы имариоу усуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453411.mp3	Муҳаммед, дԥааимбар мацароуп. Уи иаԥхьагьы аԥааимбарцәа мҩасит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453412.mp3	Урҭ рзы адунеи аҟны цәыршәагароуп иҟоу, нарцәыгьы агәаҟра рзыԥшуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453413.mp3	Уи, шәаргьы шәынцәа иоуп, уаанӡа шәабдуцәагьы рынцәа иакәын,- иҳәеит Мыса.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453414.mp3	Шәарҭ аиаша зҳәо шәакәзар, шәааи, Ҭора ааганы шәаԥхьа.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453415.mp3	Нас Аллаҳ, гәырӷьаҽҳәашас, гәҽанҵаҩыс, аԥааимбарцәа рзынаишьҭит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453421.mp3	Дарбанзаалакгьы ацәгьарала иааиз, иҟаиҵаз ацәгьаура аҟара аҭак иоуеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453422.mp3	Иҵабыргыҵәҟьаны урҭ, аиаша рхаҭақәа ианырзааигьы мап ацәыркхьан.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453423.mp3	Сыҷкәын, угәыҳалалра уахӡыӡаа, ауаа абзиара рыдҵа, рыцәгьара уаҿагыл, узықәшәаз чҳа.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453424.mp3	Амала, урҭ, рааигәара унеиаанӡа ирзычҳандаз, ҳәарада, еиҳа ирзеиӷьхон. Аллаҳ, кырӡа данажьҩуп, кырӡагьы дыхьчаҩуп.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453425.mp3	Аиашаҵәҟьа, урҭ Иаса дрызҭамырхаӡеит.	0	0	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_22453429.mp3	Насгьы аус бзиақәа рынагӡареи, анамаз акреи, азеқьаҭ аҭиреи рыҵаҳҳәеит.	0	0	seventies	male		ab	
9edbffb9163fe86f9b6e65d1979e3ca7a6de228adb0bcf0c70a3d32ee04cf510d8d60550fdf6409fab3fb7e41277c0b8ab47e85dbcb4ba61fdb944dfcb2f8e21	common_voice_ab_23052543.mp3	Ус анакәха, уажәшьҭа урҭ шәырцәымшәан, сара мацара шәсыцәшәа.	0	0				ab	
9edbffb9163fe86f9b6e65d1979e3ca7a6de228adb0bcf0c70a3d32ee04cf510d8d60550fdf6409fab3fb7e41277c0b8ab47e85dbcb4ba61fdb944dfcb2f8e21	common_voice_ab_23052544.mp3	Амҩа иаша зтәу Аллаҳ иоуп.	0	0				ab	
9edbffb9163fe86f9b6e65d1979e3ca7a6de228adb0bcf0c70a3d32ee04cf510d8d60550fdf6409fab3fb7e41277c0b8ab47e85dbcb4ba61fdb944dfcb2f8e21	common_voice_ab_23052545.mp3	Аха рбаҳча ахаҿы ианааи. Ҳҩашьаны даҽаџьара ҳааит!- рҳәеит.	0	0				ab	
9edbffb9163fe86f9b6e65d1979e3ca7a6de228adb0bcf0c70a3d32ee04cf510d8d60550fdf6409fab3fb7e41277c0b8ab47e85dbcb4ba61fdb944dfcb2f8e21	common_voice_ab_23052546.mp3	Абри аҟны иӡырҩуа рзы ҳәарада, аҵатәхәқәа ыҟоуп.	0	0				ab	
9edbffb9163fe86f9b6e65d1979e3ca7a6de228adb0bcf0c70a3d32ee04cf510d8d60550fdf6409fab3fb7e41277c0b8ab47e85dbcb4ba61fdb944dfcb2f8e21	common_voice_ab_23052547.mp3	Уи ажәҩан аҟынтә аӡы лбаазго иоуп.	0	0				ab	
d6280bf08d6bfaae5d6deacf5833915b23e10b74b068095f216c67cdadd8fda33a4c213d1a00c204f11aafe17f7d8f099c6e9ff381b60cc3e8684d91ccba7cd5	common_voice_ab_23053078.mp3	Абас ала, алаԥшхырԥаҩцәа зегьы, иазыԥҵәоу амш аҽны, ианрылаҳәаз аамҭазы џьарак иеизыргеит.	0	0				ab	
d6280bf08d6bfaae5d6deacf5833915b23e10b74b068095f216c67cdadd8fda33a4c213d1a00c204f11aafe17f7d8f099c6e9ff381b60cc3e8684d91ccba7cd5	common_voice_ab_23053079.mp3	Ҳәарада, абарҭқәа Аллаҳ изы даараӡа имариоуп.	0	0				ab	
d6280bf08d6bfaae5d6deacf5833915b23e10b74b068095f216c67cdadd8fda33a4c213d1a00c204f11aafe17f7d8f099c6e9ff381b60cc3e8684d91ccba7cd5	common_voice_ab_23053081.mp3	Рдин аҽаҩшарахь икылганы, хаз-хазы ицазгьы шәреиԥшымхан.	0	0				ab	
d6280bf08d6bfaae5d6deacf5833915b23e10b74b068095f216c67cdadd8fda33a4c213d1a00c204f11aafe17f7d8f099c6e9ff381b60cc3e8684d91ccba7cd5	common_voice_ab_23053084.mp3	Аллаҳгьы:- Аҽҳәара зысҭақәаз уреиуоуп,- иҳәеит.	0	0				ab	
d6280bf08d6bfaae5d6deacf5833915b23e10b74b068095f216c67cdadd8fda33a4c213d1a00c204f11aafe17f7d8f099c6e9ff381b60cc3e8684d91ccba7cd5	common_voice_ab_23053087.mp3	Уи закәу, ааигәа, хымԥада, иеилыркаауеит!	0	0				ab	
f52a236bb320617503e03a055217b692c112949d71369bdd43f930ba58726709920706cd592a120a0c3e64bcb8fc9407b90c328c718c4007db3978ed21e7371c	common_voice_ab_23084951.mp3	Нас, убла еиҭах инарықәкны урыхәаԥш, убла изышьҭоу азымԥшаакәа, икараха, иааԥсаны, шьҭахьҟа иузыхынҳәуеит.	0	0				ab	
f52a236bb320617503e03a055217b692c112949d71369bdd43f930ba58726709920706cd592a120a0c3e64bcb8fc9407b90c328c718c4007db3978ed21e7371c	common_voice_ab_23084953.mp3	Урҭ уи адгьыл аанырмыжькәа ҳара уахь неишьа ҳамам.	0	0				ab	
f52a236bb320617503e03a055217b692c112949d71369bdd43f930ba58726709920706cd592a120a0c3e64bcb8fc9407b90c328c718c4007db3978ed21e7371c	common_voice_ab_23084954.mp3	Абзиақәа, ҳәарада, џьанаҭ иҟоуп.	0	0				ab	
f52a236bb320617503e03a055217b692c112949d71369bdd43f930ba58726709920706cd592a120a0c3e64bcb8fc9407b90c328c718c4007db3978ed21e7371c	common_voice_ab_23084955.mp3	Дарбанзаалак, Аллаҳ иҳәаа дахысыр, ихы арыцҳара иҭаиргылоит.	0	0				ab	
f52a236bb320617503e03a055217b692c112949d71369bdd43f930ba58726709920706cd592a120a0c3e64bcb8fc9407b90c328c718c4007db3978ed21e7371c	common_voice_ab_23084957.mp3	Уи, шәыблақәа рыла иаартыҵәҟьаны ижәбоит.	0	0				ab	
21a4cd17fe4ef4ef0177b379fcbd2d41ac00afbd2c49274f6c4f8e5bba570e143873ccad77ba6a68db2872e26cc06d9ae8e0427b71b075323a3e7bd67d0ce0f0	common_voice_ab_23308513.mp3	Уи шәицныҟәа, абас алагьы, амҩа иаша аԥшаара шәылшәыршап.	0	0				ab	
21a4cd17fe4ef4ef0177b379fcbd2d41ac00afbd2c49274f6c4f8e5bba570e143873ccad77ba6a68db2872e26cc06d9ae8e0427b71b075323a3e7bd67d0ce0f0	common_voice_ab_23308514.mp3	Шәареи сареи ҳабжьара шаҳаҭс Аллаҳи, Аҟәырҟан адырра змоуи азхоит.	0	0				ab	
db86551316ae24aacd9fc351398d80d9b3861d9a70c034765b63295ed300175081ffe849cf1c3a0031b24c1873f0eea5a3ba96e4c6eceacf2501f4970e1c6907	common_voice_ab_23339750.mp3	Ҳәарада, Аллаҳ шәгәы иҭаҵәҟьоу, ишахәҭоу ала издыруа иоуп.	0	0	teens	male		ab	
db86551316ae24aacd9fc351398d80d9b3861d9a70c034765b63295ed300175081ffe849cf1c3a0031b24c1873f0eea5a3ba96e4c6eceacf2501f4970e1c6907	common_voice_ab_23339751.mp3	Шәзакәыҵәҟьоу шәгәалазыршәо, гәҽанҵарала иҭәу Аҟәырҟан мсааит.	0	0	teens	male		ab	
db86551316ae24aacd9fc351398d80d9b3861d9a70c034765b63295ed300175081ffe849cf1c3a0031b24c1873f0eea5a3ba96e4c6eceacf2501f4970e1c6907	common_voice_ab_23339752.mp3	Иуҭаххар уџьабаа ахәԥса рымхра улшон,- иҳәеит Мыса.	0	0	teens	male		ab	
db86551316ae24aacd9fc351398d80d9b3861d9a70c034765b63295ed300175081ffe849cf1c3a0031b24c1873f0eea5a3ba96e4c6eceacf2501f4970e1c6907	common_voice_ab_23339753.mp3	Абарҭ зегьы, ртәылақәа рҿы иахдырҟьахьан.	0	0	teens	male		ab	
db86551316ae24aacd9fc351398d80d9b3861d9a70c034765b63295ed300175081ffe849cf1c3a0031b24c1873f0eea5a3ba96e4c6eceacf2501f4970e1c6907	common_voice_ab_23339754.mp3	Ииашаҵәҟьаны, шәарҭ Бедир аҟны кырӡа шәымчыданы шәаныҟаз, Аллаҳ дшәыцхрааны аиааира шәиргахьан.	0	0	teens	male		ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342575.mp3	Ари Аҟәырҟан, уи ихы иҭиҳәааз мцуп, даҽа шьоукгьы абри аҟны иара ицхырааит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342576.mp3	Дарбанзаалак аӡәы, азхаҵара азхамҵара иахҭниҵар, хымԥада, амҩа иаша дацәхьаҵуеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342577.mp3	Аллаҳ иуааԥсыра гәаҟрак иақәшәар иҭахым.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342578.mp3	Рмали рыԥси ақәҵаны Аллаҳ имҩаҿы зхы иамеигӡаз ираҟараны акагьы зыҟалом.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342579.mp3	Ари Аллаҳ ираҭәеишьаз ауп; адырразы Аллаҳ дазхоит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342598.mp3	Ахьырхәра иақәшәыршәар шәҭахызар, шәара ишшәызныҟәаз еиԥш шәрызныҟәа.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342599.mp3	Уаанӡатәи аԥсрада даҽа ԥсрак ыҟаӡам, агәаҟрагьы ҳбаӡом.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342600.mp3	Ишәымбаӡо, ажәҩанқәа быжьба дара-дара шаҟа иеиқәышәшәа ишишаз?	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342601.mp3	Аҳра иара итәуп.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342602.mp3	Хымԥада, сара шәарҭ ишәзымдырқәо здыруеит,- ҳәа Аллаҳгьы ирылеиҳәеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342618.mp3	Ажәҩанқәеи адгьыли рыԥсҳара Аллаҳ ишитәу узымдырӡои?	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342619.mp3	Избанзар, урҭ зҿу ишахәҭоу ала идыруеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342620.mp3	Ҳәарада, ҳара ҳазхазымҵо, аҩсҭаацәа ҩызцәас ираҳҭеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342621.mp3	Усҟан Зеқьериа Анцәа абас диҳәеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342622.mp3	Арҭ Аллаҳ ишәзаԥиҵаз ахәҭақәа роуп.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342623.mp3	Аха, абри зыхшыҩ иақәиҭу рымацара роуп иеилызкаауа.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342624.mp3	урҭ аҭыԥқәа реиларбгара зҽазызкыз раасҭа гәымбылџьбаҩыс иҟаларыда?	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342625.mp3	Урҭ иуарҳәақәогьы чҳаны, ишақәнагоу ала урыцрыҵ.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342626.mp3	Ари аҿҳәара анынарыгӡалак, дара ирызкны, ишақәнагоу ала иҟарҵақәо рыҟны, шәара аҭакԥхықәра шәымаӡам.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342627.mp3	Урҭ аҩбагьы рҟынтә абырлаши акоралли ҭыргоит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342628.mp3	Суааԥсыра убри аҩыза ауаа роуп, сажәаԥҟарақәа зегьы азхаҵаны, зегьрыла сара рыҽсырҭахьеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342629.mp3	Ҳәарада, уи, ҳҿаԥхьа иҳаракӡоу аҳаҭыри, аҭыԥ бзиеи имоуп.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342630.mp3	Ԥсра зқәым, еснагь ибзоу Аллаҳ уиқәгәыӷны, арҽхәаԥхьыӡқәа рыла деиҭаҳәа.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342631.mp3	Азхамҵаҩцәаҵәҟьақәа абарҭ роуп. Ҳара убарҭ рзы илазырҟәыша гәаҟрак ҳармазеихьеит.	0	0				ab	
236bd76e1819f939fa1f1040262a7fdca320db7c52771e29fa37e68843953097b652350e973ccaf2b41485e178935c387622cc4ac5f3a353ff60a20d34cbc239	common_voice_ab_23342632.mp3	Амаалықьцәа абас рымҳәахьази. Уа, Мариам! Аллаҳ иара иҟынтә ажәак ала гәырӷьаҽҳәаша бниҵоит.	0	0				ab	
